"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @SSMHealthSTL: This #flu season hasn’t been as intense as last year, but it should still be taken seriously. As many as 17.8 million peo…",FALSE,0,NA,2019-02-23 22:36:46,FALSE,NA,"1099437942957924352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sdg98um",1,TRUE,FALSE,NA,NA
"2","@JudithsRevenge Multi-dose #Flu #Vaccines do contain #Thimerosal.

Read FLUZONE package insert, p.21:… https://t.co/vTiHvsWwS5",FALSE,2,"ViraBurnayeva",2019-02-23 21:25:57,TRUE,"1099419704987402240","1099420120659750912","424664120","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ViraBurnayeva",1,FALSE,FALSE,NA,NA
"3","Think the #flu #shot isn't worth it? Listen up! https://t.co/rZaUHKsfYV",FALSE,0,NA,2019-02-23 21:00:33,FALSE,NA,"1099413729442185217",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","StayYoungMedia",0,FALSE,FALSE,NA,NA
"4","This #flu season hasn’t been as intense as last year, but it should still be taken seriously. As many as 17.8 milli… https://t.co/41Ei52azsX",FALSE,1,NA,2019-02-23 20:44:01,TRUE,NA,"1099409569166647298",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","ssmhealthwi",0,FALSE,FALSE,NA,NA
"5","RT @ViraBurnayeva: #STUDY: Vaccinating #Pregnant Women Didn't Reduce Risk for #Flu or #Pneumonia for Moms &amp; Babies

https://t.co/V9uatdEB21…",FALSE,0,NA,2019-02-23 20:42:53,FALSE,NA,"1099409282817249286",NA,"<a href=""http://placeholer.com"" rel=""nofollow"">RFD monitor backup 2</a>","MomAndNewborn",2,TRUE,FALSE,NA,NA
"6","#STUDY: Vaccinating #Pregnant Women Didn't Reduce Risk for #Flu or #Pneumonia for Moms &amp; Babies… https://t.co/FF64zPu1hd",FALSE,1,NA,2019-02-23 20:05:42,TRUE,NA,"1099399923299241985",NA,"<a href=""http://ViraBurnayeva.com"" rel=""nofollow"">Vaccines and Homeopathy News</a>","ViraBurnayeva",2,FALSE,FALSE,NA,NA
"7","RT @ViraBurnayeva: A two-phase #STUDY provided new evidence supporting an association between #Thimerosal-containing #vaccines &amp; the subseq…",FALSE,0,NA,2019-02-23 18:28:37,FALSE,NA,"1099375493034491906",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kreativekonnect",7,TRUE,FALSE,NA,NA
"8","RT @ViraBurnayeva: A two-phase #STUDY provided new evidence supporting an association between #Thimerosal-containing #vaccines &amp; the subseq…",FALSE,0,NA,2019-02-23 18:26:09,FALSE,NA,"1099374871555932160",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","OnAnonAnonAnon",7,TRUE,FALSE,NA,NA
"9","Someone get Bone an Imodium!
Too bad it would take the rest to the game to get it open. #flu",FALSE,7,NA,2019-02-23 18:25:38,FALSE,NA,"1099374743617236992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BigOrangePruitt",0,FALSE,FALSE,NA,NA
"10","RT @ViraBurnayeva: A two-phase #STUDY provided new evidence supporting an association between #Thimerosal-containing #vaccines &amp; the subseq…",FALSE,0,NA,2019-02-23 18:22:41,FALSE,NA,"1099373998427832320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ViraBurnayeva",7,TRUE,FALSE,NA,NA
"11","RT @EverThriveIL: Even the healthiest adults are 50 - 60% less likely to contract the #flu, just by getting vaccinated! #GetAFluShot #KeepI…",FALSE,0,NA,2019-02-23 18:11:08,FALSE,NA,"1099371091439562752",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AbortivelyPrude",2,TRUE,FALSE,NA,NA
"12","I have #NOCLUE what’s in this but I really don’t know what’s in all the pills I take either so....cheers to getting… https://t.co/dIzwSIHe09",FALSE,1,NA,2019-02-23 17:33:35,TRUE,NA,"1099361643975401472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","princess_bijous",0,FALSE,FALSE,NA,NA
"13","RT @MdMoolani: #urgentcare #nursepractitioners #flu #physician #primarycare #medicaleducation #nurse #emergencymedicine #diseaseprevention…",FALSE,0,NA,2019-02-23 16:59:59,FALSE,NA,"1099353188623355905",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pdnocs",1,TRUE,FALSE,NA,NA
"14","#urgentcare #nursepractitioners #flu #physician #primarycare #medicaleducation #nurse #emergencymedicine… https://t.co/GetaRJOB4l",FALSE,1,NA,2019-02-23 16:58:45,TRUE,NA,"1099352876089004035",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MdMoolani",1,FALSE,FALSE,NA,NA
"15","RT @chrishendel: US #flu activity increased again in the last week, reaching the highest levels of #influenza-like illness (ILI) so far dur…",FALSE,0,NA,2019-02-23 16:42:49,FALSE,NA,"1099348866229366784",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SaludHEALTHinfo",2,TRUE,FALSE,NA,NA
"16","RT @chrishendel: US #flu activity increased again in the last week, reaching the highest levels of #influenza-like illness (ILI) so far dur…",FALSE,0,NA,2019-02-23 16:38:28,FALSE,NA,"1099347774443802626",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CIDRAP",2,TRUE,FALSE,NA,NA
"17","rallying the internal troops (#flu) to fly home to Chi tonight. _e.lee_ and I have been planning this event remotel… https://t.co/x9zyrHzjGL",FALSE,0,NA,2019-02-23 16:36:05,TRUE,NA,"1099347172305207301",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","in_jenna_ral",0,FALSE,FALSE,"-87.6469116","41.8558617"
"18","I love it when my kids get sick &amp; then I get it because sharing is caring. #amusing #momdown #flu #plague… https://t.co/VMIITzNQcA",FALSE,0,NA,2019-02-23 16:31:15,TRUE,NA,"1099345956376465410",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","RNmom213",0,FALSE,FALSE,NA,NA
"19","RT @ViraBurnayeva: US Government Pays Out Millions to Victims Killed or Paralyzed by #FluShot

https://t.co/8JJEOldj2f

Of those 89 cases c…",FALSE,0,NA,2019-02-23 16:12:45,FALSE,NA,"1099341300216856578",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bocajoyce",6,TRUE,FALSE,NA,NA
"20","RT @ViraBurnayeva: US Government Pays Out Millions to Victims Killed or Paralyzed by #FluShot

https://t.co/8JJEOldj2f

Of those 89 cases c…",FALSE,0,NA,2019-02-23 15:31:49,FALSE,NA,"1099330998507061249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","svagdis",6,TRUE,FALSE,NA,NA
"21","This #flu season hasn’t been as intense as last year, but it should still be taken seriously. As many as 17.8 milli… https://t.co/S4WqSnl8el",FALSE,0,NA,2019-02-23 15:20:00,TRUE,NA,"1099328025274003456",NA,"<a href=""http://expion.com"" rel=""nofollow"">ExpionDev</a>","SLUHospital",0,FALSE,FALSE,NA,NA
"22","This #flu season hasn’t been as intense as last year, but it should still be taken seriously. As many as 17.8 milli… https://t.co/OegmFlYDJf",FALSE,0,NA,2019-02-23 15:20:00,TRUE,NA,"1099328025269886976",NA,"<a href=""http://expion.com"" rel=""nofollow"">ExpionDev</a>","SSMHealthSTL",1,FALSE,FALSE,NA,NA
"23","RT @ViraBurnayeva: US Government Pays Out Millions to Victims Killed or Paralyzed by #FluShot

https://t.co/8JJEOldj2f

Of those 89 cases c…",FALSE,0,NA,2019-02-23 15:01:29,FALSE,NA,"1099323365641342976",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FaithBoldness",6,TRUE,FALSE,NA,NA
"24","RT @ViraBurnayeva: US Government Pays Out Millions to Victims Killed or Paralyzed by #FluShot

https://t.co/8JJEOldj2f

Of those 89 cases c…",FALSE,0,NA,2019-02-23 14:56:43,FALSE,NA,"1099322164946366472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","crwriter1",6,TRUE,FALSE,NA,NA
"25","RT @ViraBurnayeva: US Government Pays Out Millions to Victims Killed or Paralyzed by #FluShot

https://t.co/8JJEOldj2f

Of those 89 cases c…",FALSE,0,NA,2019-02-23 14:52:44,FALSE,NA,"1099321164642557955",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","unsilentwitness",6,TRUE,FALSE,NA,NA
"26","RT @ViraBurnayeva: US Government Pays Out Millions to Victims Killed or Paralyzed by #FluShot

https://t.co/8JJEOldj2f

Of those 89 cases c…",FALSE,0,NA,2019-02-23 14:43:08,FALSE,NA,"1099318749822365698",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bcinfo4u",6,TRUE,FALSE,NA,NA
"27","US Government Pays Out Millions to Victims Killed or Paralyzed by #FluShot

https://t.co/8JJEOldj2f

Of those 89 ca… https://t.co/WQM49EaV3B",FALSE,5,NA,2019-02-23 14:34:07,TRUE,NA,"1099316480510959618",NA,"<a href=""http://ViraBurnayeva.com"" rel=""nofollow"">Vaccines and Homeopathy News</a>","ViraBurnayeva",6,FALSE,FALSE,NA,NA
"28","Truth from a health care professional:

You need to get your #flu shot. Period.

No, it DOES NOT MAKE YOU SICK. If… https://t.co/9C6uXgKDR8",FALSE,2,NA,2019-02-23 13:20:53,TRUE,NA,"1099298050563035136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DavidZysk79",0,FALSE,FALSE,NA,NA
"29","RT @VaccinesToday: Six times more likely to have a heart attack in the week after flu diagnosis
 https://t.co/XEtfw4vxjr
#flu
#vaccineswork…",FALSE,0,NA,2019-02-23 12:14:06,FALSE,NA,"1099281243424866304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dante1LP",50,TRUE,FALSE,NA,NA
"30","RT @ViraBurnayeva: How Much Do You Really Know About the #Flu Vaccine?
https://t.co/2aBmNPjLws https://t.co/dxO0CG8Srk",FALSE,0,NA,2019-02-23 09:42:34,FALSE,NA,"1099243106917122048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bcinfo4u",6,TRUE,FALSE,NA,NA
"31","RT @ViraBurnayeva: #STUDY: Post-vaccination Encephalomyelitis (#ADEM): literature review &amp; illustrative case

https://t.co/oKZ1h600Kl 

Pos…",FALSE,0,NA,2019-02-23 09:25:11,FALSE,NA,"1099238733793189888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","magi17111",4,TRUE,FALSE,NA,NA
"32","RT @Jk_Jeffery: Today's #HITsm chat has got me thinking about #Telemedicine and #hype. So I figured I'd share my recent #telemedicine exper…",FALSE,0,NA,2019-02-23 08:42:00,FALSE,NA,"1099227867106426880",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mitphomenpe",4,TRUE,FALSE,NA,NA
"33","I Woke up Wednesday Morning #Sick WITH The #FLU  #WhyME  And I CAN'T Hardly Even Speak My Throat is SO Sore, and Sw… https://t.co/hfDXVsK18o",FALSE,0,NA,2019-02-23 06:28:22,TRUE,NA,"1099194237004861440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WwwShawna",0,FALSE,FALSE,NA,NA
"34","RT @ViraBurnayeva: #STUDY: Post-vaccination Encephalomyelitis (#ADEM): literature review &amp; illustrative case

https://t.co/oKZ1h600Kl 

Pos…",FALSE,0,NA,2019-02-23 06:01:45,FALSE,NA,"1099187538839961602",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sarah_Q_Smithy",4,TRUE,FALSE,NA,NA
"35","RT @ViraBurnayeva: Vitamin D Is More Effective Than #Flu #Vaccine, #Study Says

https://t.co/Af7eKMRvGN https://t.co/Lphc1M5kuW",FALSE,0,NA,2019-02-23 05:35:03,FALSE,NA,"1099180817786568705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thinkfree55",9,TRUE,FALSE,NA,NA
"36","#STUDY: Post-vaccination Encephalomyelitis (#ADEM): literature review &amp; illustrative case

https://t.co/oKZ1h600Kl… https://t.co/gskZOjlzpZ",FALSE,3,NA,2019-02-23 05:16:05,TRUE,NA,"1099176044584726528",NA,"<a href=""http://ViraBurnayeva.com"" rel=""nofollow"">Vaccines and Homeopathy News</a>","ViraBurnayeva",4,FALSE,FALSE,NA,NA
"37","RT @ViraBurnayeva: How Much Do You Really Know About the #Flu Vaccine?
https://t.co/2aBmNPjLws https://t.co/dxO0CG8Srk",FALSE,0,NA,2019-02-23 05:14:15,FALSE,NA,"1099175583035129858",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lisamichelle12",6,TRUE,FALSE,NA,NA
"38","RT @BotaniQDetroit: Check out #five #ways to #use cannabis when suffering from the #cold or #flu, both for #aid in #recovery and #fun.
#Can…",FALSE,0,NA,2019-02-23 04:43:03,FALSE,NA,"1099167731532877824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrCannabina",3,TRUE,FALSE,NA,NA
"39","RT @ViraBurnayeva: How Much Do You Really Know About the #Flu Vaccine?
https://t.co/2aBmNPjLws https://t.co/dxO0CG8Srk",FALSE,0,NA,2019-02-23 04:20:40,FALSE,NA,"1099162097319956480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Parachasers",6,TRUE,FALSE,NA,NA
"40","RT @BotaniQDetroit: Check out #five #ways to #use cannabis when suffering from the #cold or #flu, both for #aid in #recovery and #fun.
#Can…",FALSE,0,NA,2019-02-23 04:03:07,FALSE,NA,"1099157683301699584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ecannawarrior86",3,TRUE,FALSE,NA,NA
"41","US #flu activity increased again in the last week, reaching the highest levels of #influenza-like illness (ILI) so… https://t.co/xLQSKCNPAx",FALSE,0,NA,2019-02-23 02:40:27,TRUE,NA,"1099136878563999745",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrishendel",2,FALSE,FALSE,NA,NA
"42","RT @ViraBurnayeva: In 2016 #CDC Acknowledged that ""Nasal Spray"" #Flu #Vaccine Did Not Work &amp; Should Not Be Used 

https://t.co/cMRKdCz07e…",FALSE,0,NA,2019-02-23 02:20:25,FALSE,NA,"1099131837656584192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ViraBurnayeva",3,TRUE,FALSE,NA,NA
"43","RT @MdMoolani: #nursepractitioners #physician #urgentcare #primarycare #medicaleducation #heartdisease #nurse #flU #cardiology #emergencyme…",FALSE,0,NA,2019-02-23 01:44:29,FALSE,NA,"1099122794703536129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SherryLDaugher4",2,TRUE,FALSE,NA,NA
"44","RT @ViraBurnayeva: How Much Do You Really Know About the #Flu Vaccine?
https://t.co/2aBmNPjLws https://t.co/dxO0CG8Srk",FALSE,0,NA,2019-02-23 01:26:56,FALSE,NA,"1099118376482267137",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Rainbow_Golden",6,TRUE,FALSE,NA,NA
"45","Protect yourself from the #flu this #FluSeason https://t.co/llwYwLCAq1",FALSE,2,NA,2019-02-23 01:14:21,FALSE,NA,"1099115211771006976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nazanin_ST",0,FALSE,FALSE,NA,NA
"46","caught me an amazing lil' thing known as a ""stomach #flu."" now if you wont mind me, ima go back to wondering how i… https://t.co/9YWpbcfCkg",FALSE,1,NA,2019-02-23 00:33:43,TRUE,NA,"1099104985978101765",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shiatryx",0,FALSE,FALSE,NA,NA
"47","RT @ViraBurnayeva: How Much Do You Really Know About the #Flu Vaccine?
https://t.co/2aBmNPjLws https://t.co/dxO0CG8Srk",FALSE,0,NA,2019-02-23 00:27:38,FALSE,NA,"1099103453752643584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","siriiusley",6,TRUE,FALSE,NA,NA
"48","How Much Do You Really Know About the #Flu Vaccine?
https://t.co/2aBmNPjLws https://t.co/dxO0CG8Srk",FALSE,5,NA,2019-02-23 00:23:29,FALSE,NA,"1099102411430547462",NA,"<a href=""http://ViraBurnayeva.com"" rel=""nofollow"">Vaccines and Homeopathy News</a>","ViraBurnayeva",6,FALSE,FALSE,NA,NA
"49","RT @umichmedicine: If the #flu season is getting you down, thank your lucky stars that you're living now and not 100 years ago, when a flu…",FALSE,0,NA,2019-02-22 23:49:27,FALSE,NA,"1099093843310534656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","karag",5,TRUE,FALSE,NA,NA
"50","RT @WIAAP: The death toll for children has risen to 41 this flu season. There's still time to vaccinate. #VaccinesWork #PutKids1st @AmerAca…",FALSE,0,NA,2019-02-22 23:00:26,FALSE,NA,"1099081511398268928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dr_ScottK",2,TRUE,FALSE,NA,NA
"51","RT @MidlandHealth4U: Canine Influenza: Is Your Dog at Risk?
https://t.co/zX7Nup7Tyz #dogsoftwitter #dog #canine #caninehealth #doggie #dogg…",FALSE,0,NA,2019-02-22 22:53:40,FALSE,NA,"1099079805222277120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmilyClareM24",1,TRUE,FALSE,NA,NA
"52","The death toll for children has risen to 41 this flu season. There's still time to vaccinate. #VaccinesWork… https://t.co/5ulZzXllu8",FALSE,3,NA,2019-02-22 22:49:56,TRUE,NA,"1099078867548078080",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","WIAAP",2,FALSE,FALSE,NA,NA
"53","RT @BotaniQDetroit: Check out #five #ways to #use cannabis when suffering from the #cold or #flu, both for #aid in #recovery and #fun.
#Can…",FALSE,0,NA,2019-02-22 22:45:57,FALSE,NA,"1099077866128637953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gypsywoman35",3,TRUE,FALSE,NA,NA
"54","Can you separate fact from fiction? Check our our founder @tsa7 in this article on 15 Flu Myths! 

#flu #cold #hr 

https://t.co/M9DcgoptZf",FALSE,0,NA,2019-02-22 22:17:26,FALSE,NA,"1099070689661853696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VivenHealth",0,FALSE,FALSE,NA,NA
"55","RT @umichmedicine: If the #flu season is getting you down, thank your lucky stars that you're living now and not 100 years ago, when a flu…",FALSE,0,NA,2019-02-22 21:41:17,FALSE,NA,"1099061591398588417",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RickFitzge",5,TRUE,FALSE,NA,NA
"56","RT @Jk_Jeffery: Today's #HITsm chat has got me thinking about #Telemedicine and #hype. So I figured I'd share my recent #telemedicine exper…",FALSE,0,NA,2019-02-22 21:08:32,FALSE,NA,"1099053347422666752",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TAYLORatKLAS",4,TRUE,FALSE,NA,NA
"57","RT @Jk_Jeffery: Today's #HITsm chat has got me thinking about #Telemedicine and #hype. So I figured I'd share my recent #telemedicine exper…",FALSE,0,NA,2019-02-22 21:08:28,FALSE,NA,"1099053334298714112",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Jason_Hess_KLAS",4,TRUE,FALSE,NA,NA
"58","RT @ViraBurnayeva: Vitamin D Is More Effective Than #Flu #Vaccine, #Study Says

https://t.co/Af7eKMRvGN https://t.co/Lphc1M5kuW",FALSE,0,NA,2019-02-22 21:02:47,FALSE,NA,"1099051901151334400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","svagdis",9,TRUE,FALSE,NA,NA
"59","RT @Jk_Jeffery: Today's #HITsm chat has got me thinking about #Telemedicine and #hype. So I figured I'd share my recent #telemedicine exper…",FALSE,0,NA,2019-02-22 21:02:11,FALSE,NA,"1099051749816512512",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","mitchellized",4,TRUE,FALSE,NA,NA
"60","Today's #HITsm chat has got me thinking about #Telemedicine and #hype. So I figured I'd share my recent… https://t.co/AxsiqKvj7G",FALSE,4,NA,2019-02-22 20:55:29,TRUE,NA,"1099050063333023744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jk_Jeffery",4,FALSE,FALSE,NA,NA
"61","RT @CanberraCorp: Our new disinfectants are Check Mate compatible for faster, uniform #disinfection https://t.co/pHeOSnCHWN #flu @VictoryIn…",FALSE,0,NA,2019-02-22 20:51:09,FALSE,NA,"1099048974395133957",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VictoryInnovCo",2,TRUE,FALSE,NA,NA
"62","RT @ViraBurnayeva: Vitamin D Is More Effective Than #Flu #Vaccine, #Study Says

https://t.co/Af7eKMRvGN https://t.co/Lphc1M5kuW",FALSE,0,NA,2019-02-22 20:47:57,FALSE,NA,"1099048168916955143",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WinstonTesla",9,TRUE,FALSE,NA,NA
"63","RT @ViraBurnayeva: Vitamin D Is More Effective Than #Flu #Vaccine, #Study Says

https://t.co/Af7eKMRvGN https://t.co/Lphc1M5kuW",FALSE,0,NA,2019-02-22 20:47:39,FALSE,NA,"1099048093365030912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","unsilentwitness",9,TRUE,FALSE,NA,NA
