"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"128","#WisconsinWeeklyFluUpdate: Doctors and nurses are expecting to see a significant increase in patients over the next… https://t.co/RWB0MBURyV",FALSE,0,NA,2019-02-21 21:31:52,TRUE,NA,"1098696834795618304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wi_Flu_Fighters",0,FALSE,FALSE,NA,NA
"129","RT @janitor_mag: The #flu is increasingly spreading across the continental United States. To better assist your efforts, here is a reminder…",FALSE,0,NA,2019-02-21 21:12:39,FALSE,NA,"1098691998586949634",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KimDawnReed",1,TRUE,FALSE,NA,NA
"130","How to know whether you have the #flu (and what to do about it) https://t.co/7Ff7FdtOfc #HealthyDriven https://t.co/HsgbJkwpxA",FALSE,0,NA,2019-02-21 20:55:06,FALSE,NA,"1098687580592373765",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","edwardhospital",1,FALSE,FALSE,NA,NA
"131","The #flu is increasingly spreading across the continental United States. To better assist your efforts, here is a r… https://t.co/FyM6qVNM5j",FALSE,0,NA,2019-02-21 20:42:29,TRUE,NA,"1098684407081254912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","janitor_mag",1,FALSE,FALSE,NA,NA
"132","Our new disinfectants are Check Mate compatible for faster, uniform #disinfection https://t.co/pHeOSnCHWN #flu… https://t.co/KVpIpBY1Pe",FALSE,3,NA,2019-02-21 20:37:45,TRUE,NA,"1098683214196076545",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CanberraCorp",2,FALSE,FALSE,NA,NA
"133","RT @umichmedicine: Think this #flu season is bad? 100 years ago, it was much, much worse. Learn about the pandemic of 1918-1919, and what i…",FALSE,0,NA,2019-02-21 19:57:01,FALSE,NA,"1098672963870695425",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","UMichPath",5,TRUE,FALSE,NA,NA
"134","RT @umichmedicine: Think this #flu season is bad? 100 years ago, it was much, much worse. Learn about the pandemic of 1918-1919, and what i…",FALSE,0,NA,2019-02-21 19:52:15,FALSE,NA,"1098671762341089281",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UM_DCOffice",5,TRUE,FALSE,NA,NA
"135","RT @umichmedicine: Think this #flu season is bad? 100 years ago, it was much, much worse. Learn about the pandemic of 1918-1919, and what i…",FALSE,0,NA,2019-02-21 19:46:28,FALSE,NA,"1098670307924156416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RickFitzge",5,TRUE,FALSE,NA,NA
"136","RT @UChicagoMed: The fever, the sneezes, the coughs... is it a cold or the #flu? Here's an easy guide that can help you figure it out. Read…",FALSE,0,NA,2019-02-21 19:21:33,FALSE,NA,"1098664037284487168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kturaga",6,TRUE,FALSE,NA,NA
"137","RT @umichmedicine: Think this #flu season is bad? 100 years ago, it was much, much worse. Learn about the pandemic of 1918-1919, and what i…",FALSE,0,NA,2019-02-21 19:18:35,FALSE,NA,"1098663291017183237",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","karag",5,TRUE,FALSE,NA,NA
"138","Think this #flu season is bad? 100 years ago, it was much, much worse. Learn about the pandemic of 1918-1919, and w… https://t.co/e1Zfl7yalh",FALSE,7,NA,2019-02-21 19:15:05,TRUE,NA,"1098662412323078146",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","umichmedicine",5,FALSE,FALSE,NA,NA
"139","RT @MdMoolani: #nursepractitioners #physician #urgentcare #primarycare #medicaleducation #heartdisease #nurse #flU #cardiology #emergencyme…",FALSE,0,NA,2019-02-21 18:22:54,FALSE,NA,"1098649276719091712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","napernurse",2,TRUE,FALSE,NA,NA
"140","RT @MdMoolani: #nursepractitioners #physician #urgentcare #primarycare #medicaleducation #heartdisease #nurse #flU #cardiology #emergencyme…",FALSE,0,NA,2019-02-21 18:15:30,FALSE,NA,"1098647415618445312",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">MedEdBot</a>","MedEdBot",2,TRUE,FALSE,NA,NA
"141","#nursepractitioners #physician #urgentcare #primarycare #medicaleducation #heartdisease #nurse #flU #cardiology… https://t.co/5tKeq4fFIU",FALSE,2,NA,2019-02-21 18:09:27,TRUE,NA,"1098645893878767616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MdMoolani",2,FALSE,FALSE,NA,NA
"142","Killer immune cells that can fight all strains of #influenza virus provide the potential for a universal, one-shot… https://t.co/c5rQOogNTP",FALSE,1,NA,2019-02-21 18:00:02,TRUE,NA,"1098643523321106432",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","StephTweetChat",0,FALSE,FALSE,NA,NA
"143","RT @UChicagoMed: The fever, the sneezes, the coughs... is it a cold or the #flu? Here's an easy guide that can help you figure it out. Read…",FALSE,0,NA,2019-02-21 16:46:28,FALSE,NA,"1098625011701682178",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Susaggya",6,TRUE,FALSE,NA,NA
"144","@VasundharaBJP mam save #rajasthan from #swine #flu
mr. gehlot busy in his sattha.......

pls mam rise ur voice",FALSE,1,"VasundharaBJP",2019-02-21 16:39:16,FALSE,"1098621939864657920","1098623199200272384","1288175774","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sagarjaihindus1",0,FALSE,FALSE,NA,NA
"145","RT @ViraBurnayeva: #STUDY: #Flu #Vaccine Is Associated With 4.4 Times Increased Risk of Non-Flu Respiratory Infections

https://t.co/59oaU2…",FALSE,0,NA,2019-02-21 16:37:28,FALSE,NA,"1098622744843804672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","libertylives277",3,TRUE,FALSE,NA,NA
"146","The weekly #flu report provides updated numbers for St. Charles County during the 2018-2019 influenza season. To vi… https://t.co/GyAio4i5qn",FALSE,0,NA,2019-02-21 16:35:05,TRUE,NA,"1098622144601313280",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SCCHealth",0,FALSE,FALSE,NA,NA
"147","I just noticed that searches for ""elderberry and #flu"" have trended ⬆️ once again this #fluseason 
Q: Is… https://t.co/cB2lSQogCS",FALSE,0,NA,2019-02-21 16:33:35,TRUE,NA,"1098621767613071361",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chrishendel",0,FALSE,FALSE,NA,NA
"148","Dr. Humphries, MD, nephrologist: I started questioning #vaccines after seeing kidney functions go down within 24h a… https://t.co/t2MIw52SWn",FALSE,3,NA,2019-02-21 16:03:07,TRUE,NA,"1098614100635119617",NA,"<a href=""http://ViraBurnayeva.com"" rel=""nofollow"">Vaccines and Homeopathy News</a>","ViraBurnayeva",0,FALSE,FALSE,NA,NA
"149","RT @UChicagoMed: The fever, the sneezes, the coughs... is it a cold or the #flu? Here's an easy guide that can help you figure it out. Read…",FALSE,0,NA,2019-02-21 15:59:02,FALSE,NA,"1098613071889735680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AllJokerMen",6,TRUE,FALSE,NA,NA
"150","Yes!! Finally!!! I’m well enough to start back into my life!!! The #flu and #tonsillitis as an adult are no joke! I… https://t.co/hIZYHMEcvx",FALSE,0,NA,2019-02-21 15:51:12,TRUE,NA,"1098611100499750917",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","XTEDDIX",0,FALSE,FALSE,NA,NA
"151","RT @UChicagoMed: The fever, the sneezes, the coughs... is it a cold or the #flu? Here's an easy guide that can help you figure it out. Read…",FALSE,0,NA,2019-02-21 15:50:03,FALSE,NA,"1098610812497862656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UCCancerCenter",6,TRUE,FALSE,NA,NA
"152","In the latest FluView report ending Feb. 9, the CDC revealed that 48 states have seen widespread flu activity. In f… https://t.co/HtNdq7xKhX",FALSE,0,NA,2019-02-21 15:26:56,TRUE,NA,"1098604994524270593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","apexreps",0,FALSE,FALSE,NA,NA
"153","Warren County 4th-grader dies after flu-related diagnosis, school district says  https://t.co/Cb1tNm6qAD #flu #Ohio",FALSE,1,NA,2019-02-21 15:00:01,FALSE,NA,"1098598221742526470",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","journalnews",0,FALSE,FALSE,NA,NA
"154","RT @ViraBurnayeva: Dr. Offit vs. Dr. Moss on #FluShot

https://t.co/suECxqK4Uc 

Dr. Alvin Moss' testimony was given before a Senate Commit…",FALSE,0,NA,2019-02-21 09:11:28,FALSE,NA,"1098510504933371906",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","svagdis",2,TRUE,FALSE,NA,NA
"155","RT @ViraBurnayeva: Dr. Offit vs. Dr. Moss on #FluShot

https://t.co/suECxqK4Uc 

Dr. Alvin Moss' testimony was given before a Senate Commit…",FALSE,0,NA,2019-02-21 09:00:11,FALSE,NA,"1098507666920558593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarah69_sarah",2,TRUE,FALSE,NA,NA
"156","Dr. Offit vs. Dr. Moss on #FluShot

https://t.co/suECxqK4Uc 

Dr. Alvin Moss' testimony was given before a Senate C… https://t.co/PHTFRhrjR3",FALSE,2,NA,2019-02-21 08:59:25,TRUE,NA,"1098507474846580736",NA,"<a href=""http://ViraBurnayeva.com"" rel=""nofollow"">Vaccines and Homeopathy News</a>","ViraBurnayeva",2,FALSE,FALSE,NA,NA
"157","RT @ViraBurnayeva: #STUDY: Failure of #Flu A #Vaccine to Protect Healthy Children Aged 6-24 months

https://t.co/OUoyCQS9zA

#vaccines #Lea…",FALSE,0,NA,2019-02-21 07:41:32,FALSE,NA,"1098487874268348416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ShelbyTMitchell",1,TRUE,FALSE,NA,NA
"158","#STUDY: Failure of #Flu A #Vaccine to Protect Healthy Children Aged 6-24 months

https://t.co/OUoyCQS9zA

#vaccines… https://t.co/U5ESM19bkQ",FALSE,2,NA,2019-02-21 07:38:16,TRUE,NA,"1098487050930671617",NA,"<a href=""http://ViraBurnayeva.com"" rel=""nofollow"">Vaccines and Homeopathy News</a>","ViraBurnayeva",1,FALSE,FALSE,NA,NA
"159","RT @ViraBurnayeva: #STUDY: #Flu #Vaccine Is Associated With 4.4 Times Increased Risk of Non-Flu Respiratory Infections

https://t.co/59oaU2…",FALSE,0,NA,2019-02-21 06:50:42,FALSE,NA,"1098475078566768640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ViraBurnayeva",3,TRUE,FALSE,NA,NA
"160","RT @ViraBurnayeva: #DidYouKnow that #GMO #Flu vaccine Flublock contains insect virus #DNA &amp; armyworm cell proteins?

https://t.co/SmrV59vyp…",FALSE,0,NA,2019-02-21 03:09:09,FALSE,NA,"1098419325197791233",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ViraBurnayeva",4,TRUE,FALSE,NA,NA
"161","RT @ViraBurnayeva: A two-phase #STUDY provided new evidence supporting an association between #Thimerosal-containing #vaccines &amp; the subseq…",FALSE,0,NA,2019-02-21 01:27:06,FALSE,NA,"1098393642006237184",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Rainbow_Golden",7,TRUE,FALSE,NA,NA
"162","RT @ViraBurnayeva: #STUDY: #Flu #Vaccine Is Associated With 4.4 Times Increased Risk of Non-Flu Respiratory Infections

https://t.co/59oaU2…",FALSE,0,NA,2019-02-21 01:24:29,FALSE,NA,"1098392985341853697",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Rainbow_Golden",3,TRUE,FALSE,NA,NA
"163","RT @ViraBurnayeva: BCBS gives a pediatrician $400 per child who's got 100% of #vaccines (including #Flu) they recommend by age of 2.

It's…",FALSE,0,NA,2019-02-20 22:36:41,FALSE,NA,"1098350756154011648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sarah_Q_Smithy",6,TRUE,FALSE,NA,NA
"164","RT @drcthompson: #Flu has hit our house and it’s not pretty, but we all got vaccinated so hoping for shorter duration, no secondary infecti…",FALSE,0,NA,2019-02-20 22:00:24,FALSE,NA,"1098341626802552833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mtmdphd",2,TRUE,FALSE,NA,NA
"165","RT @UChicagoMed: The fever, the sneezes, the coughs... is it a cold or the #flu? Here's an easy guide that can help you figure it out. Read…",FALSE,0,NA,2019-02-20 21:45:00,FALSE,NA,"1098337750590414852",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","757_beach",6,TRUE,FALSE,NA,NA
"166","The fever, the sneezes, the coughs... is it a cold or the #flu? Here's an easy guide that can help you figure it ou… https://t.co/bjNSS8HqSX",FALSE,5,NA,2019-02-20 21:29:31,TRUE,NA,"1098333856061706240",NA,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","UChicagoMed",6,FALSE,FALSE,NA,NA
"167","How is the year's #flu #vaccine doing? CDC data show it is  providing moderate levels of protection.… https://t.co/EyIsgAkYex",FALSE,0,NA,2019-02-20 21:10:05,TRUE,NA,"1098328964089688065",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","KaneCoHealth",0,FALSE,FALSE,NA,NA
"168","RT @ViraBurnayeva: BCBS gives a pediatrician $400 per child who's got 100% of #vaccines (including #Flu) they recommend by age of 2.

It's…",FALSE,0,NA,2019-02-20 20:51:29,FALSE,NA,"1098324281816166400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CloudyCounty",6,TRUE,FALSE,NA,NA
"169","RT @ViraBurnayeva: BCBS gives a pediatrician $400 per child who's got 100% of #vaccines (including #Flu) they recommend by age of 2.

It's…",FALSE,0,NA,2019-02-20 20:45:41,FALSE,NA,"1098322823204999184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ViraBurnayeva",6,TRUE,FALSE,NA,NA
"170","Do you have a cold or the #flu? The flu and the common cold have similar symptoms. Learn some ways to tell them apa… https://t.co/CsyI1piOG9",FALSE,0,NA,2019-02-20 20:44:09,TRUE,NA,"1098322437639495681",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CherryHealthMI",0,FALSE,FALSE,NA,NA
"171","Is the end in sight yet? Darn Flu season. Here's *A Mom’s Guide to Dealing with Flu (Influenza) by a Nurse* #flu… https://t.co/dQsq6RR9Ig",FALSE,0,NA,2019-02-20 19:21:00,TRUE,NA,"1098301511157891073",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kimberlycstarr",0,FALSE,FALSE,NA,NA
"172","RT @ViraBurnayeva: BCBS gives a pediatrician $400 per child who's got 100% of #vaccines (including #Flu) they recommend by age of 2.

It's…",FALSE,0,NA,2019-02-20 19:15:41,FALSE,NA,"1098300174202478598",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","svagdis",6,TRUE,FALSE,NA,NA
"173","RT @ViraBurnayeva: BCBS gives a pediatrician $400 per child who's got 100% of #vaccines (including #Flu) they recommend by age of 2.

It's…",FALSE,0,NA,2019-02-20 18:24:08,FALSE,NA,"1098287201442508800",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","basets",6,TRUE,FALSE,NA,NA
"174","RT @ViraBurnayeva: BCBS gives a pediatrician $400 per child who's got 100% of #vaccines (including #Flu) they recommend by age of 2.

It's…",FALSE,0,NA,2019-02-20 18:08:32,FALSE,NA,"1098283274294579200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Parachasers",6,TRUE,FALSE,NA,NA
"175","BCBS gives a pediatrician $400 per child who's got 100% of #vaccines (including #Flu) they recommend by age of 2.… https://t.co/BKlr9gOPCV",FALSE,7,NA,2019-02-20 18:05:58,TRUE,NA,"1098282628271230976",NA,"<a href=""http://ViraBurnayeva.com"" rel=""nofollow"">Vaccines and Homeopathy News</a>","ViraBurnayeva",6,FALSE,FALSE,NA,NA
"176","It’s not the #cold;  it’s the humidity…or lack thereof. 
Studies show that the #flu virus thrives in dry winter air… https://t.co/Pq5mVKJU6w",FALSE,1,NA,2019-02-20 17:36:00,TRUE,NA,"1098275085704675328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ComServCent",0,FALSE,FALSE,NA,NA
"177","Influenza, or the flu, is characterized as a contagious illness that the influenza virus directly causes. This viru… https://t.co/nDufuJrZpY",FALSE,0,NA,2019-02-20 17:03:10,TRUE,NA,"1098266824750305280",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","care_pllc",0,FALSE,FALSE,NA,NA
"178","RT @ViraBurnayeva: #STUDY in CID Jrn: #Flu Shot Induces 4.4-Fold INCREASE in Non-Flu Acute Respiratory Infections

https://t.co/NIE00ABy7v…",FALSE,0,NA,2019-02-20 16:53:52,FALSE,NA,"1098264482604818432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ViraBurnayeva",4,TRUE,FALSE,NA,NA
"179","@macckenzie1 The #flu thrives in cold temperatures - have you gotten your flu shot yet?

It's not too late! We're o… https://t.co/eRDicvr06z",FALSE,0,"macckenzie1",2019-02-20 16:11:56,TRUE,"1098228811425087489","1098253930096664577","2327671914","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YaTroMD",0,FALSE,FALSE,NA,NA
"180","Influenza is on the rise in Wisconsin. See the latest report by @DHSWI: https://t.co/QSoS9HiM8m #fluseason… https://t.co/WGfwP0cdNb",FALSE,0,NA,2019-02-20 16:05:16,TRUE,NA,"1098252255508221952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wi_Flu_Fighters",0,FALSE,FALSE,NA,NA
"181","#Employers can reduce the effects of #flu season by providing #vaccinations at the #workplace and by encouraging em… https://t.co/oxDRRf59tS",FALSE,0,NA,2019-02-20 15:28:22,TRUE,NA,"1098242967868006401",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WorkForce_Paul",0,FALSE,FALSE,NA,NA
"182","RT @ViraBurnayeva: Read FLUZONE #Flu #Vaccine package insert, p.21:
https://t.co/EoOoRXFIFl

0.5 mL dose from the multi-dose vial contains…",FALSE,0,NA,2019-02-20 15:06:33,FALSE,NA,"1098237479138791432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pbarc552",1,TRUE,FALSE,NA,NA
"183","#STUDY: #Flu #Vaccine Is Associated With 4.4 Times Increased Risk of Non-Flu Respiratory Infections… https://t.co/TfgN1ldtyZ",FALSE,3,NA,2019-02-20 15:05:43,TRUE,NA,"1098237268626759680",NA,"<a href=""http://ViraBurnayeva.com"" rel=""nofollow"">Vaccines and Homeopathy News</a>","ViraBurnayeva",3,FALSE,FALSE,NA,NA
"184","When you blame ⁦@tokenhiphop⁩ for getting you sick. 😂🤯😷🙄☠️🤷🏼‍♀️ I hope you’re feeling better man! #flu #sickteam https://t.co/hDkpLdAUcO",FALSE,0,NA,2019-02-20 14:52:43,FALSE,NA,"1098233995781947393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SchraubAshley",0,FALSE,FALSE,NA,NA
"185","RT @drcthompson: #Flu has hit our house and it’s not pretty, but we all got vaccinated so hoping for shorter duration, no secondary infecti…",FALSE,0,NA,2019-02-20 14:42:52,FALSE,NA,"1098231517296447488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lymphoma_Doc",2,TRUE,FALSE,NA,NA
"186","Have you pre-booked your #flu vaccine supply for 2019-2020? Request our order form to receive price protection, pri… https://t.co/0d1tEwn07o",FALSE,1,NA,2019-02-20 12:30:43,TRUE,NA,"1098198258948730882",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","cardinalhealth",0,FALSE,FALSE,NA,NA
"187","Read FLUZONE #Flu #Vaccine package insert, p.21:
https://t.co/EoOoRXFIFl

0.5 mL dose from the multi-dose vial cont… https://t.co/Pk8Yqr0Fty",FALSE,0,NA,2019-02-20 12:14:24,TRUE,NA,"1098194154239209473",NA,"<a href=""http://ViraBurnayeva.com"" rel=""nofollow"">Vaccines and Homeopathy News</a>","ViraBurnayeva",1,FALSE,FALSE,NA,NA
"188","Case Investigations of Infectious Diseases Occurring in Workplaces, United States, 2006–2015… https://t.co/Q3RFIPpeuA",FALSE,0,NA,2019-02-20 05:01:01,TRUE,NA,"1098085091077775360",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","zackcapp",0,FALSE,FALSE,NA,NA
"189","#Flu has hit our house and it’s not pretty, but we all got vaccinated so hoping for shorter duration, no secondary… https://t.co/Jy4TE78Ibk",FALSE,13,NA,2019-02-20 03:50:32,TRUE,NA,"1098067353454153729",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","drcthompson",2,FALSE,FALSE,NA,NA
"190","Case Investigations of Infectious Diseases Occurring in Workplaces, United States, 2006–2015… https://t.co/BHrWmXeFz8",FALSE,0,NA,2019-02-20 03:00:22,TRUE,NA,"1098054727789699072",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","TheTruthStudio",0,FALSE,FALSE,NA,NA
"191","#Flu https://t.co/xtrLTAnSwO",FALSE,0,NA,2019-02-20 02:51:47,FALSE,NA,"1098052565097480196",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","momof3moochers",0,FALSE,FALSE,NA,NA
